deviceId,timestamp,metric,value
sensor-001,2026-04-10T08:16:00Z,humidity,-80
sensor-002,2026-04-10T08:16:30Z,temperature,22.5
sensor-003,2025-03-29,m/s,900
sensor-004,2026-04-10T08:17:00Z,pressure,101.3
sensor-005,2023-04-45T09:15:05Z,pressure,98
,2026-04-10T08:18:00Z,humidity,55
sensor-007,2026-04-10T08:18:30Z,temperature,-99.5
sensor-008,2026-04-10T08:19:00Z,humidity,1200
sensor-009,2026-04-10T08:19:30Z,wind_speed,15
sensor-010,2024-09-09T10:20:00Z,temperature,954
sensor-011,2026-04-10T08:20:00Z,pressure,500
sensor-012,not-a-date,temperature,20
